ds,yhat,ref_product,depot_id
2026-02-11,14.425127,238,3
2026-02-12,14.650247,238,3
2026-02-13,14.960686,238,3
2026-02-14,15.264231,238,3
2026-02-15,15.5259075,238,3
2026-02-16,15.747856,238,3
2026-02-17,15.950719,238,3
2026-02-18,16.163155,238,3
2026-02-19,16.460638,238,3
2026-02-20,16.867876,238,3
2026-02-21,17.39948,238,3
2026-02-22,18.06738,238,3
2026-02-23,18.835047,238,3
2026-02-24,19.654459,238,3
2026-02-25,20.48233,238,3
2026-02-26,21.268929,238,3
2026-02-27,21.962729,238,3
2026-02-28,22.55126,238,3
2026-03-01,23.057663,238,3
2026-03-02,23.520227,238,3
2026-03-03,23.989481,238,3
2026-03-04,24.501242,238,3
2026-03-05,25.094492,238,3
2026-03-06,25.79078,238,3
2026-03-07,26.609413,238,3
2026-03-08,27.488596,238,3
2026-03-09,28.347292,238,3
2026-03-10,29.121487,238,3
2026-03-11,29.683664,238,3
2026-03-12,29.922106,238,3
2026-03-13,29.70368,238,3
2026-03-14,28.899908,238,3
2026-03-15,27.43859,238,3
2026-03-16,25.50957,238,3
2026-03-17,23.598885,238,3
2026-03-18,22.024227,238,3
2026-03-19,21.052557,238,3
2026-03-20,20.708582,238,3
2026-03-21,20.89246,238,3
2026-03-22,21.508667,238,3
2026-03-23,22.378206,238,3
2026-03-24,23.42884,238,3
2026-03-25,24.5252,238,3
2026-03-26,25.535334,238,3
2026-03-27,26.303833,238,3
2026-03-28,26.712002,238,3
2026-03-29,26.725899,238,3
2026-03-30,26.38094,238,3
2026-03-31,25.791801,238,3
2026-04-01,25.132845,238,3
2026-04-02,24.574701,238,3
2026-04-03,24.216343,238,3
2026-04-04,24.106302,238,3
2026-04-05,24.259893,238,3
2026-04-06,24.671776,238,3
2026-04-07,25.30508,238,3
2026-04-08,26.131435,238,3
2026-04-09,27.04006,238,3
2026-04-10,27.935198,238,3
2026-04-11,28.73003,238,3
2026-04-12,29.34189,238,3
2026-04-13,29.685797,238,3
2026-04-14,29.68959,238,3
2026-04-15,29.286734,238,3
2026-04-16,28.435883,238,3
2026-04-17,27.164225,238,3
2026-04-18,25.628628,238,3
2026-04-19,24.155418,238,3
2026-04-20,22.969511,238,3
2026-04-21,22.217617,238,3
2026-04-22,21.955044,238,3
2026-04-23,22.122847,238,3
2026-04-24,22.610281,238,3
2026-04-25,23.359533,238,3
2026-04-26,24.328156,238,3
2026-04-27,25.431398,238,3
2026-04-28,26.561817,238,3
2026-04-29,27.601572,238,3
2026-04-30,28.452705,238,3
2026-05-01,29.044254,238,3
2026-05-02,29.311975,238,3
2026-05-03,29.20332,238,3
2026-05-04,28.684183,238,3
2026-05-05,27.750658,238,3
2026-05-06,26.481876,238,3
2026-05-07,25.07969,238,3
2026-05-08,23.831713,238,3
2026-05-09,22.911293,238,3
2026-05-10,22.435883,238,3
2026-05-11,22.409718,238,3
2026-05-12,22.742414,238,3
2026-05-13,23.359325,238,3
2026-05-14,24.246616,238,3
2026-05-15,25.3246,238,3
2026-05-16,26.516518,238,3
2026-05-17,27.688532,238,3
2026-05-18,28.742916,238,3
2026-05-19,29.622278,238,3
2026-05-20,30.199642,238,3
2026-05-21,30.435661,238,3
2026-05-22,30.259039,238,3
2026-05-23,29.561016,238,3
2026-05-24,28.305458,238,3
2026-05-25,26.591496,238,3
2026-05-26,24.768335,238,3
2026-05-27,23.192461,238,3
2026-05-28,22.085192,238,3
2026-05-29,21.564083,238,3
2026-05-30,21.584257,238,3
2026-05-31,22.040886,238,3
2026-06-01,22.799854,238,3
2026-06-02,23.830566,238,3
2026-06-03,25.02647,238,3
2026-06-04,26.278736,238,3
2026-06-05,27.439718,238,3
2026-06-06,28.383772,238,3
2026-06-07,29.010817,238,3
2026-06-08,29.229553,238,3
2026-06-09,29.008932,238,3
2026-06-10,28.332146,238,3
2026-06-11,27.24282,238,3
2026-06-12,25.876328,238,3
2026-06-13,24.525282,238,3
2026-06-14,23.416918,238,3
2026-06-15,22.699888,238,3
2026-06-16,22.452677,238,3
2026-06-17,22.611828,238,3
2026-06-18,23.067656,238,3
2026-06-19,23.8039,238,3
2026-06-20,24.757957,238,3
2026-06-21,25.865252,238,3
2026-06-22,27.011267,238,3
2026-06-23,28.074665,238,3
2026-06-24,28.986055,238,3
2026-06-25,29.664993,238,3
2026-06-26,30.025278,238,3
2026-06-27,30.01758,238,3
2026-06-28,29.546505,238,3
2026-06-29,28.571428,238,3
2026-06-30,27.098196,238,3
2026-07-01,25.368015,238,3
2026-07-02,23.761692,238,3
2026-07-03,22.512789,238,3
2026-07-04,21.793615,238,3
2026-07-05,21.617748,238,3
2026-07-06,21.908157,238,3
2026-07-07,22.545582,238,3
2026-07-08,23.45592,238,3
2026-07-09,24.582512,238,3
2026-07-10,25.826965,238,3
2026-07-11,27.044598,238,3
2026-07-12,28.108047,238,3
2026-07-13,28.909613,238,3
2026-07-14,29.358057,238,3
2026-07-15,29.388239,238,3
2026-07-16,28.96449,238,3
2026-07-17,28.067455,238,3
2026-07-18,26.782513,238,3
2026-07-19,25.296831,238,3
2026-07-20,23.94749,238,3
2026-07-21,22.918036,238,3
2026-07-22,22.35238,238,3
2026-07-23,22.266186,238,3
2026-07-24,22.565746,238,3
2026-07-25,23.149433,238,3
2026-07-26,24.01252,238,3
2026-07-27,25.060823,238,3
2026-07-28,26.23331,238,3
2026-07-29,27.387794,238,3
2026-07-30,28.411196,238,3
2026-07-31,29.246338,238,3
2026-08-01,29.794495,238,3
2026-08-02,29.981869,238,3
2026-08-03,29.74019,238,3
2026-08-04,29.01392,238,3
2026-08-05,27.768005,238,3
2026-08-06,26.148336,238,3
2026-08-07,24.486778,238,3
2026-08-08,23.085072,238,3
2026-08-09,22.137592,238,3
2026-08-10,21.73173,238,3
2026-08-11,21.83078,238,3
2026-08-12,22.320587,238,3
2026-08-13,23.095512,238,3
2026-08-14,24.130423,238,3
2026-08-15,25.322475,238,3
2026-08-16,26.558977,238,3
2026-08-17,27.700453,238,3
2026-08-18,28.638536,238,3
2026-08-19,29.27876,238,3
2026-08-20,29.528221,238,3
2026-08-21,29.340918,238,3
2026-08-22,28.681868,238,3
2026-08-23,27.562817,238,3
2026-08-24,26.114084,238,3
2026-08-25,24.628336,238,3
2026-08-26,23.370592,238,3
2026-08-27,22.518848,238,3
2026-08-28,22.170944,238,3
2026-08-29,22.273247,238,3
2026-08-30,22.720203,238,3
2026-08-31,23.443228,238,3
2026-09-01,24.418417,238,3
2026-09-02,25.552706,238,3
2026-09-03,26.738932,238,3
2026-09-04,27.846941,238,3
2026-09-05,28.788857,238,3
2026-09-06,29.4916,238,3
2026-09-07,29.853828,238,3
2026-09-08,29.80973,238,3
2026-09-09,29.302921,238,3
2026-09-10,28.294003,238,3
2026-09-11,26.834578,238,3
2026-09-12,25.164358,238,3
2026-09-13,23.645807,238,3
2026-09-14,22.501099,238,3
2026-09-15,21.878883,238,3
2026-09-16,21.774181,238,3
2026-09-17,22.108425,238,3
2026-09-18,22.755152,238,3
2026-09-19,23.679192,238,3
2026-09-20,24.794546,238,3
2026-09-21,26.018652,238,3
2026-09-22,27.205627,238,3
2026-09-23,28.231924,238,3
2026-09-24,29.007778,238,3
2026-09-25,29.440155,238,3
2026-09-26,29.461637,238,3
2026-09-27,29.035452,238,3
2026-09-28,28.137043,238,3
2026-09-29,26.832834,238,3
2026-09-30,25.321,238,3
2026-10-01,23.931726,238,3
2026-10-02,22.862947,238,3
2026-10-03,22.263903,238,3
2026-10-04,22.151789,238,3
2026-10-05,22.442883,238,3
2026-10-06,23.026712,238,3
2026-10-07,23.889057,238,3
2026-10-08,24.941198,238,3
2026-10-09,26.121693,238,3
2026-10-10,27.290182,238,3
2026-10-11,28.325378,238,3
2026-10-12,29.168266,238,3
2026-10-13,29.717735,238,3
2026-10-14,29.897213,238,3
2026-10-15,29.63691,238,3
2026-10-16,28.892466,238,3
2026-10-17,27.639114,238,3
2026-10-18,26.034,238,3
2026-10-19,24.410154,238,3
2026-10-20,23.051546,238,3
2026-10-21,22.152903,238,3
2026-10-22,21.79118,238,3
2026-10-23,21.920246,238,3
2026-10-24,22.425926,238,3
2026-10-25,23.213564,238,3
2026-10-26,24.256363,238,3
2026-10-27,25.452219,238,3
2026-10-28,26.683767,238,3
2026-10-29,27.81335,238,3
2026-10-30,28.73762,238,3
2026-10-31,29.365751,238,3
2026-11-01,29.60263,238,3
2026-11-02,29.400572,238,3
2026-11-03,28.719795,238,3
2026-11-04,27.569458,238,3
2026-11-05,26.084038,238,3
2026-11-06,24.56931,238,3
2026-11-07,23.290377,238,3
2026-11-08,22.43163,238,3
2026-11-09,22.084738,238,3
2026-11-10,22.196276,238,3
2026-11-11,22.656195,238,3
2026-11-12,23.393713,238,3
2026-11-13,24.385237,238,3
2026-11-14,25.533361,238,3
2026-11-15,26.72869,238,3
2026-11-16,27.840006,238,3
2026-11-17,28.774996,238,3
2026-11-18,29.459255,238,3
2026-11-19,29.7942,238,3
2026-11-20,29.711554,238,3
2026-11-21,29.1651,238,3
2026-11-22,28.120026,238,3
2026-11-23,26.65458,238,3
2026-11-24,25.018326,238,3
2026-11-25,23.55358,238,3
2026-11-26,22.475798,238,3
2026-11-27,21.915691,238,3
2026-11-28,21.862291,238,3
2026-11-29,22.22669,238,3
2026-11-30,22.888298,238,3
2026-12-01,23.825426,238,3
2026-12-02,24.940165,238,3
2026-12-03,26.152344,238,3
2026-12-04,27.32028,238,3
2026-12-05,28.321249,238,3
2026-12-06,29.074003,238,3
2026-12-07,29.48252,238,3
2026-12-08,29.481941,238,3
2026-12-09,29.03326,238,3
2026-12-10,28.111263,238,3
2026-12-11,26.783253,238,3
2026-12-12,25.257168,238,3
2026-12-13,23.861216,238,3
2026-12-14,22.795868,238,3
2026-12-15,22.207458,238,3
2026-12-16,22.107307,238,3
2026-12-17,22.413227,238,3
2026-12-18,23.011982,238,3
2026-12-19,23.889011,238,3
2026-12-20,24.953556,238,3
2026-12-21,26.141947,238,3
2026-12-22,27.313362,238,3
2026-12-23,28.347162,238,3
2026-12-24,29.18094,238,3
2026-12-25,29.712856,238,3
2026-12-26,29.866432,238,3
2026-12-27,29.573856,238,3
2026-12-28,28.796654,238,3
2026-12-29,27.515802,238,3
2026-12-30,25.902473,238,3
2026-12-31,24.30061,238,3
